"0","prep_data <- prep_data %>%
  mutate(typicality = case_when(p_typicality == 0 ~ NA, 
                                p_typicality <= 5 ~ ""low"", 
                                p_typicality > 5 ~ ""high"",
                                TRUE ~ NA_real_))
"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;232m[36mâ„¹[38;5;232m In argument: `typicality = case_when(...)`.[39m
[1mCaused by error in `case_when()`:[22m
[33m![39m Can't combine `..1 (right)` <character> and `..4 (right)` <double>.
Backtrace:
[90m 1. [39mprep_data %>% ...
[90m 9. [39m[1m[94mdplyr::case_when([39m[22m...[1m[94m)[39m[22m
"
