filename,category,p_typicality,n_block,task,cond,block_total,ISI,tImageOn,Report,RT,target_resp,iso_spread,TrialCompleted,ImgDur,participant,mem_response,mem_perform
brad-3v5yG5u8L0Y-unsplash_resized.jpg,target,0,1,oddball,old,1,1.5,14.1680524999974,0,2.19616200000746,0,0,1,0.7,testText,,
img_ensho.png,kitchens,6,1,oddball,old,1,1.5,16.4636783000024,0,2.19775039999513,0,1,1,0.7,testText,,
img_84s7n.png,kitchens,1,1,oddball,old,1,1.5,18.7481456999958,0,2.19911549999961,0,1,1,0.7,testText,,
alan-alves-yUtPwsEau8I-unsplash_resized.jpg,target,0,1,oddball,old,1,1.5,21.0053093000024,1,0.703947599977255,1,0,1,0.7,testText,,
img_79b5l.png,kitchens,6,1,oddball,old,1,1.5,22.5410193999996,0,2.19313929998316,0,1,1,0.7,testText,,
img_v176l.png,kitchens,1,1,oddball,old,1,1.5,24.8103039999842,0,2.19842520001112,0,1,1,0.7,testText,,
bathroom-335748_1920_resized.jpg,nontarget,0,1,oddball,old,1,1.5,27.0616234999907,0,2.19735150001361,0,0,1,0.7,testText,,
img_nyv2b.png,kitchens,1,1,oddball,old,1,1.5,29.3309854999825,0,2.1979321000108,0,0,1,0.7,testText,,
99-films-9K-rMgWLCYM-unsplash_resized.jpg,nontarget,0,1,oddball,old,1,1.5,31.5847967999871,0,2.19416330000968,0,0,1,0.7,testText,,
img_2b8fp.png,kitchens,6,1,oddball,old,1,1.5,33.8503791999829,0,2.20299930000328,0,0,1,0.7,testText,,
benigno-hoyuela-Z5PknsAvHkk-unsplash_resized.jpg,target,0,1,oddball,old,1,1.5,36.1081738999928,1,0.755846699990798,1,0,1,0.7,testText,,
img_p3hpc.png,kitchens,6,1,oddball,old,1,1.5,37.6379809000064,0,2.19455439999001,0,0,1,0.7,testText,,
bathroom-1940171_1920_resized.jpg,nontarget,0,1,oddball,old,1,1.5,39.8982466000016,0,2.19419009998091,0,0,1,0.7,testText,,
img_t1cr9.png,kitchens,6,1,oddball,old,1,1.5,42.1629996999982,0,2.20031230000313,0,1,1,0.7,testText,,
img_rav8j.png,kitchens,1,1,oddball,old,1,1.5,44.4307913999946,0,2.20234180000261,0,1,1,0.7,testText,,
adiptalk-3VoUDb-sVt4-unsplash_resized.jpg,target,0,1,oddball,old,1,1.5,46.6923680999898,0,2.19306369998958,0,0,1,0.7,testText,,
img_di49w.png,kitchens,6,1,oddball,old,1,1.5,48.9605197999917,0,2.1943414999987,0,1,1,0.7,testText,,
img_jz3kd.png,kitchens,6,1,oddball,old,1,1.5,51.22607959999,0,2.19739489999483,0,0,1,0.7,testText,,
img_ewrjk.png,kitchens,6,1,oddball,old,1,1.5,53.4944416999933,0,2.19561630001408,0,1,1,0.7,testText,,
backbone-visuals-L4iRkKL5dng-unsplash_resized.jpg,nontarget,0,1,oddball,old,1,1.5,55.7465862999961,0,2.19531409998308,0,0,1,0.7,testText,,
img_p3hpc.png,kitchens,6,1,memory,old,1,1.5,59.4820815999992,1,3.49829389998922,,0,1,0.7,testText,1,hit
img_0mhms.png,kitchens,7,1,memory,new,1,1.5,64.5302115999802,4,1.01525480000419,,0,1,0.7,testText,4,cr
img_eppte.png,kitchens,7,1,memory,new,1,1.5,67.0956623999809,2,1.98593550000805,,0,1,0.7,testText,2,fa
img_u9f9l.png,kitchens,7,1,memory,new,1,1.5,70.6235879999876,1,1.22185339999851,,0,1,0.7,testText,1,fa
img_cfarv.png,kitchens,1,1,memory,new,1,1.5,73.384175299987,4,0.853478600009112,,0,1,0.7,testText,4,cr
img_ewrjk.png,kitchens,6,1,memory,old,1,1.5,75.7752985999978,1,0.853238199983025,,1,1,0.7,testText,1,hit
img_t1cr9.png,kitchens,6,1,memory,old,1,1.5,78.1690880999959,1,0.824076399992919,,1,1,0.7,testText,1,hit
img_zi8qc.png,kitchens,7,1,memory,new,1,1.5,80.5289216999954,4,1.42697289999342,,0,1,0.7,testText,4,cr
img_84s7n.png,kitchens,1,1,memory,old,1,1.5,83.4939149999991,1,0.823640499991598,,1,1,0.7,testText,1,hit
img_e0hwx.png,kitchens,7,1,memory,new,1,1.5,85.8565872999898,3,1.30710189999081,,0,1,0.7,testText,3,cr
img_ensho.png,kitchens,6,1,memory,old,1,1.5,88.7123482000025,1,0.895330899977125,,1,1,0.7,testText,1,hit
img_di49w.png,kitchens,6,1,memory,old,1,1.5,91.1485931999923,1,0.834775199997239,,1,1,0.7,testText,1,hit
img_rav8j.png,kitchens,1,1,memory,old,1,1.5,93.5261064000078,1,0.77164749999065,,1,1,0.7,testText,1,hit
img_jz3kd.png,kitchens,6,1,memory,old,1,1.5,95.8368889999983,1,0.856681600009324,,0,1,0.7,testText,1,hit
img_qihxi.png,kitchens,7,1,memory,new,1,1.5,98.2333137999813,3,2.84017640000093,,0,1,0.7,testText,3,cr
img_fhm45.png,kitchens,7,1,memory,new,1,1.5,102.613961499999,2,1.41015459998744,,0,1,0.7,testText,2,fa
img_v176l.png,kitchens,1,1,memory,old,1,1.5,105.561197500007,1,0.906649899989134,,1,1,0.7,testText,1,hit
img_atzjw.png,kitchens,1,1,memory,new,1,1.5,108.007942299999,4,0.801234099984867,,0,1,0.7,testText,4,cr
img_nyv2b.png,kitchens,1,1,memory,old,1,1.5,110.355252399982,1,0.876290500018513,,0,1,0.7,testText,1,hit
img_79b5l.png,kitchens,6,1,memory,old,1,1.5,112.774800399988,1,0.762449500005459,,1,1,0.7,testText,1,hit
img_2b8fp.png,kitchens,6,1,memory,old,1,1.5,115.077625399979,1,0.679134500009241,,0,1,0.7,testText,1,hit
img_mjxmq.png,kitchens,7,1,memory,new,1,1.5,117.297478499997,4,1.87485990001005,,0,1,0.7,testText,4,cr
img_xnyo5.png,kitchens,1,1,memory,new,1,1.5,120.709488199995,4,0.874233899987303,,0,1,0.7,testText,4,cr
img_t27my.png,kitchens,1,1,memory,new,1,1.5,123.123731900007,2,1.34276599998702,,0,1,0.7,testText,2,fa
img_99exx.png,living_rooms,6,1,oddball,old,5,1.5,130.207574300002,0,2.19603160000406,0,0,1,0.7,testText,,
img_ohtbu.png,living_rooms,1,1,oddball,old,5,1.5,132.474667000002,0,2.19890519999899,0,1,1,0.7,testText,,
dillon-kydd-sdGHxl9DZqw-unsplash_resized.jpg,target,0,1,oddball,old,5,1.5,134.734908099985,1,0.787144400004763,1,0,1,0.7,testText,,
img_tv8e2.png,living_rooms,6,1,oddball,old,5,1.5,136.265491900005,0,2.19667099998333,0,0,1,0.7,testText,,
diykaree-OyRjW9n_p4s-unsplash_resized.jpg,target,0,1,oddball,old,5,1.5,138.518027499988,1,0.703259600006277,1,0,1,0.7,testText,,
img_xy930.png,living_rooms,6,1,oddball,old,5,1.5,140.05859879998,0,2.2037004000158,0,0,1,0.7,testText,,
egor-litvinov-ncKxCn5SI3A-unsplash_resized.jpg,target,0,1,oddball,old,5,1.5,142.318891500006,0,2.19641579999006,0,0,1,0.7,testText,,
img_c89x3.png,living_rooms,6,1,oddball,old,5,1.5,144.587750200008,0,2.19750669997302,0,0,1,0.7,testText,,
dmitriy-frantsev-36ofMxq8yXo-unsplash_resized.jpg,nontarget,0,1,oddball,old,5,1.5,146.844496599981,0,2.19331580001744,0,0,1,0.7,testText,,
img_5mw7y.png,living_rooms,6,1,oddball,old,5,1.5,149.115526399983,0,2.19388040000922,0,1,1,0.7,testText,,
img_ra2nm.png,living_rooms,6,1,oddball,old,5,1.5,151.380644799996,0,2.19614049998927,0,1,1,0.7,testText,,
eduardo-soares-ouNWk-_iTmM-unsplash_resized.jpg,target,0,1,oddball,old,5,1.5,153.634623999998,1,0.703503299999284,1,0,1,0.7,testText,,
img_lgxzn.png,living_rooms,6,1,oddball,old,5,1.5,155.16687679998,0,2.20024260002538,0,0,1,0.7,testText,,
dan-counsell-CQeKvOTrGuQ-unsplash_resized.jpg,nontarget,0,1,oddball,old,5,1.5,157.42491859998,0,2.19469980002032,0,0,1,0.7,testText,,
img_j4ttn.png,living_rooms,1,1,oddball,old,5,1.5,159.696280599979,0,2.19879750002292,0,0,1,0.7,testText,,
chastity-cortijo-rT0zaQn2r5o-unsplash_resized.jpg,nontarget,0,1,oddball,old,5,1.5,161.953524499986,0,2.19768870002008,0,0,1,0.7,testText,,
img_lo6c4.png,living_rooms,1,1,oddball,old,5,1.5,164.223664999998,0,2.1931065999961,0,1,1,0.7,testText,,
img_hc49v.png,living_rooms,6,1,oddball,old,5,1.5,166.493050499994,0,2.20343269998557,0,1,1,0.7,testText,,
condo-3499679_1920_resized.jpg,nontarget,0,1,oddball,old,5,1.5,168.754461300006,0,2.19935969999642,0,0,1,0.7,testText,,
img_xbtev.png,living_rooms,1,1,oddball,old,5,1.5,171.026077499992,0,2.19578199999523,0,1,1,0.7,testText,,
img_c89x3.png,living_rooms,6,1,memory,old,5,1.5,174.762823199999,4,1.36428429998341,,0,1,0.7,testText,4,miss
img_jpldg.png,living_rooms,7,1,memory,new,5,1.5,177.670808499999,3,2.7759098999959,,0,1,0.7,testText,3,cr
img_qrc78.png,living_rooms,7,1,memory,new,5,1.5,181.98900099998,2,1.48181970001315,,0,1,0.7,testText,2,fa
img_lgxzn.png,living_rooms,6,1,memory,old,5,1.5,185.013213900005,1,1.21843989999616,,0,1,0.7,testText,1,hit
img_v771n.png,living_rooms,1,1,memory,new,5,1.5,187.772478500003,4,0.961476600001333,,0,1,0.7,testText,4,cr
img_lo6c4.png,living_rooms,1,1,memory,old,5,1.5,190.274927099992,1,0.763539700012188,,1,1,0.7,testText,1,hit
img_5mw7y.png,living_rooms,6,1,memory,old,5,1.5,192.579002999992,1,1.11362710001413,,1,1,0.7,testText,1,hit
img_r10cu.png,living_rooms,7,1,memory,new,5,1.5,195.2360759,4,1.16555169998901,,0,1,0.7,testText,4,cr
img_ra2nm.png,living_rooms,6,1,memory,old,5,1.5,197.946954099985,1,0.884707400022307,,1,1,0.7,testText,1,hit
img_9684y.png,living_rooms,7,1,memory,new,5,1.5,200.376585399994,3,2.54984140000306,,0,1,0.7,testText,3,cr
img_fmgjx.png,living_rooms,7,1,memory,new,5,1.5,204.472268099984,1,2.14633060002234,,0,1,0.7,testText,1,fa
img_xy930.png,living_rooms,6,1,memory,old,5,1.5,208.162116099993,1,1.53555629999028,,0,1,0.7,testText,1,hit
img_b17ma.png,living_rooms,1,1,memory,new,5,1.5,211.237852399994,4,0.838065299991285,,0,1,0.7,testText,4,cr
img_i6wsx.png,living_rooms,7,1,memory,new,5,1.5,213.620542799996,3,1.28273430000991,,0,1,0.7,testText,3,cr
img_99exx.png,living_rooms,6,1,memory,old,5,1.5,216.447219099995,2,1.01168540000799,,0,1,0.7,testText,2,hit
img_j4ttn.png,living_rooms,1,1,memory,old,5,1.5,219.0024653,1,0.832383800006937,,0,1,0.7,testText,1,hit
img_c0ecw.png,living_rooms,1,1,memory,new,5,1.5,221.375001999986,3,1.74817940001958,,0,1,0.7,testText,3,cr
img_xbtev.png,living_rooms,1,1,memory,old,5,1.5,224.665226299985,1,0.968235600012122,,1,1,0.7,testText,1,hit
img_tv8e2.png,living_rooms,6,1,memory,old,5,1.5,227.173832300003,1,3.3293083999888,,0,1,0.7,testText,1,hit
img_hc49v.png,living_rooms,6,1,memory,old,5,1.5,232.05289739999,1,0.845780600007856,,1,1,0.7,testText,1,hit
img_lpr0l.png,living_rooms,7,1,memory,new,5,1.5,234.439336499985,4,1.09231400000863,,0,1,0.7,testText,4,cr
img_x4bln.png,living_rooms,7,1,memory,new,5,1.5,237.073153899983,3,1.04094100001385,,0,1,0.7,testText,3,cr
img_81nb0.png,living_rooms,1,1,memory,new,5,1.5,239.660856000002,4,0.949964800005546,,0,1,0.7,testText,4,cr
img_ohtbu.png,living_rooms,1,1,memory,old,5,1.5,242.158697999985,1,0.790927399997599,,1,1,0.7,testText,1,hit
carmela-bPdZlA6NWn0-unsplash_resized.jpg,target,0,1,oddball,old,3,1.5,249.419154500007,1,0.704300099983811,1,0,1,0.7,testText,,
img_ldof4.png,bedrooms,1,1,oddball,old,3,1.5,250.952548200003,0,2.19714589999057,0,0,1,0.7,testText,,
bathroom-8428429_1920_resized.jpg,nontarget,0,1,oddball,old,3,1.5,253.210173200001,0,2.1959517999785,0,0,1,0.7,testText,,
img_die1d.png,bedrooms,6,1,oddball,old,3,1.5,255.478747599991,0,2.20332490000874,0,1,1,0.7,testText,,
img_a8y4y.png,bedrooms,6,1,oddball,old,3,1.5,257.756860499998,0,2.19443719999981,0,1,1,0.7,testText,,
chuttersnap-6xB6mxsLTV0-unsplash_resized.jpg,target,0,1,oddball,old,3,1.5,260.010553800006,1,0.703675600001588,1,0,1,0.7,testText,,
img_zv0dq.png,bedrooms,6,1,oddball,old,3,1.5,261.547276400001,0,2.19545259998995,0,0,1,0.7,testText,,
bilal-mansuri-vTj_dmFGB1Y-unsplash_resized.jpg,nontarget,0,1,oddball,old,3,1.5,263.805512499996,0,2.20337780000409,0,0,1,0.7,testText,,
img_gbypq.png,bedrooms,6,1,oddball,old,3,1.5,266.085091199988,0,2.20243930001743,0,0,1,0.7,testText,,
cheungyin-8TEj9frsgO0-unsplash_resized.jpg,target,0,1,oddball,old,3,1.5,268.344278999983,0,2.19352520001121,0,0,1,0.7,testText,,
img_le8uf.png,bedrooms,1,1,oddball,old,3,1.5,270.611942099989,0,2.1938375000027,0,0,1,0.7,testText,,
bilal-mansuri-cxpB9IPVjDM-unsplash_resized.jpg,nontarget,0,1,oddball,old,3,1.5,272.869756800006,0,2.19394109997666,0,0,1,0.7,testText,,
img_2pnl2.png,bedrooms,1,1,oddball,old,3,1.5,275.139962199988,0,2.19404610001948,0,1,1,0.7,testText,,
img_gxm46.png,bedrooms,6,1,oddball,old,3,1.5,277.408394700004,0,2.20165299999644,0,0,1,0.7,testText,,
img_rvssl.png,bedrooms,6,1,oddball,old,3,1.5,279.686161199992,0,2.20378949999576,0,1,1,0.7,testText,,
bathroom-8714843_1920_resized.jpg,nontarget,0,1,oddball,old,3,1.5,281.951031300006,0,2.19779310000013,0,0,1,0.7,testText,,
img_bntrh.png,bedrooms,6,1,oddball,old,3,1.5,284.224730499991,0,2.20140630000969,0,1,1,0.7,testText,,
img_28eqs.png,bedrooms,1,1,oddball,old,3,1.5,286.547564999986,0,2.19564799999353,0,0,1,0.7,testText,,
img_mdpr4.png,bedrooms,6,1,oddball,old,3,1.5,288.820363299979,0,2.20626700000139,0,1,1,0.7,testText,,
chuttersnap-ktdmaxlkKtI-unsplash_resized.jpg,target,0,1,oddball,old,3,1.5,291.08755299999,0,2.19963700001244,0,0,1,0.7,testText,,
img_gxm46.png,bedrooms,6,1,memory,old,3,1.5,294.831780000008,1,2.10015379998367,,0,1,0.7,testText,1,hit
img_iqmdm.png,bedrooms,7,1,memory,new,3,1.5,298.4739214,4,1.43205139998463,,0,1,0.7,testText,4,cr
img_28eqs.png,bedrooms,1,1,memory,old,3,1.5,301.448562599981,1,0.689224700006889,,0,1,0.7,testText,1,hit
img_ldof4.png,bedrooms,1,1,memory,old,3,1.5,303.684513699991,1,0.668432000005851,,0,1,0.7,testText,1,hit
img_gzbdr.png,bedrooms,1,1,memory,new,3,1.5,305.893620699993,4,1.11726759999874,,0,1,0.7,testText,4,cr
img_fea1z.png,bedrooms,7,1,memory,new,3,1.5,308.550754299999,3,1.4618983999826,,0,1,0.7,testText,3,cr
img_die1d.png,bedrooms,6,1,memory,old,3,1.5,311.553125999984,1,3.03550110000651,,1,1,0.7,testText,1,hit
img_rvssl.png,bedrooms,6,1,memory,old,3,1.5,316.131177300005,1,3.91589429997839,,1,1,0.7,testText,1,hit
img_scrdm.png,bedrooms,7,1,memory,new,3,1.5,321.588243899983,1,0.928498900000704,,0,1,0.7,testText,1,fa
img_otfo3.png,bedrooms,1,1,memory,new,3,1.5,324.065989900002,4,2.03510350000579,,0,1,0.7,testText,4,cr
img_gbypq.png,bedrooms,6,1,memory,old,3,1.5,327.644666099979,1,1.37787610001396,,0,1,0.7,testText,1,hit
img_4wq98.png,bedrooms,7,1,memory,new,3,1.5,330.564211299992,4,0.93041619998985,,0,1,0.7,testText,4,cr
img_kn0we.png,bedrooms,7,1,memory,new,3,1.5,333.040436099982,2,2.58513600000879,,0,1,0.7,testText,2,fa
img_2pnl2.png,bedrooms,1,1,memory,old,3,1.5,337.168946499994,1,0.928424399986397,,1,1,0.7,testText,1,hit
img_le8uf.png,bedrooms,1,1,memory,old,3,1.5,339.639078799984,1,1.3039684999967,,0,1,0.7,testText,1,hit
img_qbdgm.png,bedrooms,7,1,memory,new,3,1.5,342.492759299988,3,4.35398949999944,,0,1,0.7,testText,3,cr
img_bntrh.png,bedrooms,6,1,memory,old,3,1.5,348.390073799994,1,0.959428500005743,,1,1,0.7,testText,1,hit
img_ktg8p.png,bedrooms,1,1,memory,new,3,1.5,350.894189899991,3,2.29457460000413,,0,1,0.7,testText,3,cr
img_zv0dq.png,bedrooms,6,1,memory,old,3,1.5,354.732334200002,1,1.56764069999917,,0,1,0.7,testText,1,hit
img_n3xxp.png,bedrooms,1,1,memory,new,3,1.5,357.847133300005,4,0.878622499993071,,0,1,0.7,testText,4,cr
img_mdpr4.png,bedrooms,6,1,memory,old,3,1.5,360.272176400002,1,1.12848129999475,,1,1,0.7,testText,1,hit
img_a8y4y.png,bedrooms,6,1,memory,old,3,1.5,362.946181200008,1,0.699563899979694,,1,1,0.7,testText,1,hit
img_n9xll.png,bedrooms,7,1,memory,new,3,1.5,365.187709499995,2,1.28426250000484,,0,1,0.7,testText,2,fa
