filename,category,p_typicality,n_block,task,cond,block_total,ISI,tImageOn,Report,RT,target_resp,iso_spread,TrialCompleted,ImgDur,participant,mem_response,mem_perform
img_dkqas.png,bedrooms,7,1,memory,new,3,1.5,368.019704999984,3,1.14959690000978,,0,1,0.7,testText,3,cr
filmreal-studio-HQYmdYCXm7I-unsplash_resized.jpg,nontarget,0,2,oddball,old,6,1.5,374.621442400006,0,2.19622749998234,0,0,1,0.7,testText,,
img_lzz3x.png,living_rooms,1,2,oddball,old,6,1.5,376.899075399997,0,2.1974637999956,0,0,1,0.7,testText,,
fikri-rasyid-ezeC8-clZSs-unsplash_resized.jpg,target,0,2,oddball,old,6,1.5,379.156289299979,1,0.704452200006926,1,0,1,0.7,testText,,
img_nb8p4.png,living_rooms,1,2,oddball,old,6,1.5,380.691098199983,0,2.20159500002046,0,1,1,0.7,testText,,
img_pbsj1.png,living_rooms,6,2,oddball,old,6,1.5,382.9689067,0,2.19910389999859,0,1,1,0.7,testText,,
franki-chamaki-ivfp_yxZuYQ-unsplash_resized.jpg,target,0,2,oddball,old,6,1.5,385.229233499995,1,0.703389800008154,1,0,1,0.7,testText,,
img_53nbn.png,living_rooms,6,2,oddball,old,6,1.5,386.76585689999,0,2.1992304000014,0,1,1,0.7,testText,,
img_c0vzo.png,living_rooms,1,2,oddball,old,6,1.5,389.045346500003,0,2.19454689999111,0,1,1,0.7,testText,,
filios-sazeides-qeIuFR5vPm8-unsplash_resized.jpg,nontarget,0,2,oddball,old,6,1.5,391.302667399985,0,2.1983841000183,0,0,1,0.7,testText,,
img_xr3up.png,living_rooms,7,2,oddball,old,6,1.5,393.579356100003,0,2.19978359999368,0,0,1,0.7,testText,,
ella-VLopeFqjFf8-unsplash_resized.jpg,target,0,2,oddball,old,6,1.5,395.843221999996,1,0.704987000004621,1,0,1,0.7,testText,,
img_iudc4.png,living_rooms,6,2,oddball,old,6,1.5,397.378071499988,0,2.19538250000915,0,0,1,0.7,testText,,
fernando-cascante-AqP6drQ5Q70-unsplash_resized.jpg,target,0,2,oddball,old,6,1.5,399.633336500003,1,0.704031000001123,1,0,1,0.7,testText,,
img_il020.png,living_rooms,1,2,oddball,old,6,1.5,401.168168100005,0,2.19692089999444,0,1,1,0.7,testText,,
img_37hgm.png,living_rooms,6,2,oddball,old,6,1.5,403.452719299996,0,2.19610380000086,0,1,1,0.7,testText,,
francesca-tosolini-kDtuOUIkwrk-unsplash_resized.jpg,nontarget,0,2,oddball,old,6,1.5,405.707689100003,0,2.20099869999103,0,0,1,0.7,testText,,
img_abobq.png,living_rooms,6,2,oddball,old,6,1.5,407.987008900003,0,2.1982259999786,0,0,1,0.7,testText,,
francesca-tosolini-FX1EbT-jKBQ-unsplash_resized.jpg,nontarget,0,2,oddball,old,6,1.5,410.245886899997,0,2.19897599998512,0,0,1,0.7,testText,,
img_xu1p3.png,living_rooms,7,2,oddball,old,6,1.5,412.521319199994,0,2.19804079999449,0,1,1,0.7,testText,,
img_g13d5.png,living_rooms,6,2,oddball,old,6,1.5,414.798979499988,0,2.19694650001475,0,0,1,0.7,testText,,
img_xu1p3.png,living_rooms,7,2,memory,old,6,1.5,418.542321599991,2,2.98421990001225,,1,1,0.7,testText,2,hit
img_b21d7.png,living_rooms,1,2,memory,new,6,1.5,423.070154199988,4,0.929057000001194,,0,1,0.7,testText,4,cr
img_nb8p4.png,living_rooms,1,2,memory,old,6,1.5,425.544235299982,1,1.70212339999853,,1,1,0.7,testText,1,hit
img_lzz3x.png,living_rooms,1,2,memory,old,6,1.5,428.78938989999,1,0.78231870001764,,0,1,0.7,testText,1,hit
img_g13d5.png,living_rooms,6,2,memory,old,6,1.5,431.119130200008,4,1.54355649999343,,0,1,0.7,testText,4,miss
img_tujn3.png,living_rooms,8,2,memory,new,6,1.5,434.209687800001,4,2.6319336000015,,0,1,0.7,testText,4,cr
img_gka64.png,living_rooms,1,2,memory,new,6,1.5,438.38761429998,4,2.69577800002298,,0,1,0.7,testText,4,cr
img_2qhro.png,living_rooms,8,2,memory,new,6,1.5,442.6258791,4,0.931189599999925,,0,1,0.7,testText,4,cr
img_6wne4.png,living_rooms,1,2,memory,new,6,1.5,445.102595100005,4,0.94931669998914,,0,1,0.7,testText,4,cr
img_vh7v8.png,living_rooms,7,2,memory,new,6,1.5,447.595265099982,4,1.11472870002035,,0,1,0.7,testText,4,cr
img_37hgm.png,living_rooms,6,2,memory,old,6,1.5,450.258836299996,1,0.792658799997298,,1,1,0.7,testText,1,hit
img_pbsj1.png,living_rooms,6,2,memory,old,6,1.5,452.593898699997,1,0.793932900007349,,1,1,0.7,testText,1,hit
img_j73b6.png,living_rooms,1,2,memory,new,6,1.5,454.93194509999,4,2.86350279999897,,0,1,0.7,testText,4,cr
img_xr3up.png,living_rooms,7,2,memory,old,6,1.5,459.340505800006,4,0.969062299991492,,0,1,0.7,testText,4,miss
img_abobq.png,living_rooms,6,2,memory,old,6,1.5,461.855671800004,1,0.783017299982021,,0,1,0.7,testText,1,hit
img_cehin.png,living_rooms,7,2,memory,new,6,1.5,464.19058699999,3,1.53414410000551,,0,1,0.7,testText,3,cr
img_iudc4.png,living_rooms,6,2,memory,old,6,1.5,467.268923800002,1,1.1193695999973,,0,1,0.7,testText,1,hit
img_c0vzo.png,living_rooms,1,2,memory,old,6,1.5,469.932428900007,1,0.627510299993446,,1,1,0.7,testText,1,hit
img_4974k.png,living_rooms,7,2,memory,new,6,1.5,472.107845999999,3,3.21924770000624,,0,1,0.7,testText,3,cr
img_16kib.png,living_rooms,8,2,memory,new,6,1.5,476.87348759998,4,1.74819360001129,,0,1,0.7,testText,4,cr
img_qz292.png,living_rooms,7,2,memory,new,6,1.5,480.167116299999,2,1.33273439999903,,0,1,0.7,testText,2,fa
img_tbs4n.png,living_rooms,7,2,memory,new,6,1.5,483.05383629998,3,1.93738450002274,,0,1,0.7,testText,3,cr
img_il020.png,living_rooms,1,2,memory,old,6,1.5,486.536505399999,1,0.915318799990928,,1,1,0.7,testText,1,hit
img_53nbn.png,living_rooms,6,2,memory,old,6,1.5,488.996751500003,4,1.09281719999854,,1,1,0.7,testText,4,miss
cameron-smith-CTxNVSiWZBw-unsplash_resized.jpg,nontarget,0,2,oddball,old,4,1.5,562.816232299985,0,2.20104010001523,0,0,1,0.7,testText,,
img_a9acb.png,bedrooms,7,2,oddball,old,4,1.5,565.105868899991,0,2.19800249999389,0,1,1,0.7,testText,,
img_d9ogj.png,bedrooms,6,2,oddball,old,4,1.5,567.381672999996,0,2.20366920001106,0,1,1,0.7,testText,,
denis-wcUoMU_g2to-unsplash_resized.jpg,target,0,2,oddball,old,4,1.5,569.651194399979,1,0.901095200009877,1,0,1,0.7,testText,,
img_psgf7.png,bedrooms,1,2,oddball,old,4,1.5,571.185935499991,0,2.1949702000129,0,0,1,0.7,testText,,
chastity-cortijo-6TY_WrJTwSI-unsplash_resized.jpg,nontarget,0,2,oddball,old,4,1.5,573.445080400008,0,2.19512829999439,0,0,1,0.7,testText,,
img_l1h36.png,bedrooms,1,2,oddball,old,4,1.5,575.726562700002,0,2.19332259998191,0,0,1,0.7,testText,,
deric-yu-dTOWrT0Rkgk-unsplash_resized.jpg,target,0,2,oddball,old,4,1.5,577.982705200004,1,0.70309019999695,1,0,1,0.7,testText,,
img_oou46.png,bedrooms,6,2,oddball,old,4,1.5,579.526753299986,0,2.1976268000144,0,1,1,0.7,testText,,
img_ozxpp.png,bedrooms,1,2,oddball,old,4,1.5,581.802223100007,0,2.19600689999061,0,1,1,0.7,testText,,
damla-ozkan-psy-nI3562c-unsplash_resized.jpg,target,0,2,oddball,old,4,1.5,584.0618617,0,2.19429499999387,0,0,1,0.7,testText,,
img_8dacu.png,bedrooms,6,2,oddball,old,4,1.5,586.330640600005,0,2.19587649998721,0,0,1,0.7,testText,,
demi-kyu-gZPDNM0VfO8-unsplash_resized.jpg,target,0,2,oddball,old,4,1.5,588.589645300002,0,2.19368659998872,0,0,1,0.7,testText,,
img_c2pbs.png,bedrooms,1,2,oddball,old,4,1.5,590.864030299999,0,2.19364089998999,0,1,1,0.7,testText,,
img_u1rxv.png,bedrooms,6,2,oddball,old,4,1.5,593.134939299984,0,2.20062190000317,0,0,1,0.7,testText,,
img_0eflx.png,bedrooms,6,2,oddball,old,4,1.5,595.414107499993,0,2.20219439998618,0,0,1,0.7,testText,,
img_anzgh.png,bedrooms,6,2,oddball,old,4,1.5,597.6921172,0,2.19790619998821,0,1,1,0.7,testText,,
chastity-cortijo-80c0YaiSFk4-unsplash_resized.jpg,nontarget,0,2,oddball,old,4,1.5,599.957260199997,0,2.19524609998916,0,0,1,0.7,testText,,
img_kzg3h.png,bedrooms,7,2,oddball,old,4,1.5,602.234201399988,0,2.19358660001308,0,0,1,0.7,testText,,
chastity-cortijo-FJLoqqIsSHc-unsplash_resized.jpg,nontarget,0,2,oddball,old,4,1.5,604.489511899999,0,2.1956191000063,0,0,1,0.7,testText,,
img_0eflx.png,bedrooms,6,2,memory,old,4,1.5,608.236853299983,1,1.42640810000012,,0,1,0.7,testText,1,hit
img_fqgem.png,bedrooms,8,2,memory,new,4,1.5,611.207621599984,4,1.01241200001095,,0,1,0.7,testText,4,cr
img_c2pbs.png,bedrooms,1,2,memory,old,4,1.5,613.771693999995,4,1.22277950000716,,1,1,0.7,testText,4,miss
img_5m6x4.png,bedrooms,7,2,memory,new,4,1.5,616.544959999999,2,1.7280022999912,,0,1,0.7,testText,2,fa
img_ose78.png,bedrooms,8,2,memory,new,4,1.5,619.818598299986,4,1.59519970000838,,0,1,0.7,testText,4,cr
img_d26ik.png,bedrooms,7,2,memory,new,4,1.5,622.96437099998,3,1.5934165000217,,0,1,0.7,testText,3,cr
img_2js6m.png,bedrooms,2,2,memory,new,4,1.5,626.103075799998,2,1.89402519998839,,0,1,0.7,testText,2,fa
img_cgdyc.png,bedrooms,1,2,memory,new,4,1.5,629.550924899988,1,1.17475209999247,,0,1,0.7,testText,1,fa
img_oou46.png,bedrooms,6,2,memory,old,4,1.5,632.27044209998,4,1.42959860002156,,1,1,0.7,testText,4,miss
img_a9acb.png,bedrooms,7,2,memory,old,4,1.5,635.250469899998,1,1.17949700000463,,1,1,0.7,testText,1,hit
img_psgf7.png,bedrooms,1,2,memory,old,4,1.5,637.979512499995,1,0.697563699999591,,0,1,0.7,testText,1,hit
img_ymgcb.png,bedrooms,8,2,memory,new,4,1.5,640.224796099996,4,1.15370890000486,,0,1,0.7,testText,4,cr
img_ozxpp.png,bedrooms,1,2,memory,old,4,1.5,642.92424209998,1,1.46367700002156,,1,1,0.7,testText,1,hit
img_wyctg.png,bedrooms,1,2,memory,new,4,1.5,645.935303300008,3,0.979536899976665,,0,1,0.7,testText,3,cr
img_u1rxv.png,bedrooms,6,2,memory,old,4,1.5,648.459847499995,3,1.23748589999741,,0,1,0.7,testText,3,miss
img_anzgh.png,bedrooms,6,2,memory,old,4,1.5,651.247979799984,2,1.04209440000704,,1,1,0.7,testText,2,hit
img_d9ogj.png,bedrooms,6,2,memory,old,4,1.5,653.842455699982,2,1.08446949999779,,1,1,0.7,testText,2,hit
img_e26ut.png,bedrooms,8,2,memory,new,4,1.5,656.47728219998,3,1.2181425000017,,0,1,0.7,testText,3,cr
img_l1h36.png,bedrooms,1,2,memory,old,4,1.5,659.242056899995,1,0.816819700004999,,0,1,0.7,testText,1,hit
img_kzg3h.png,bedrooms,7,2,memory,old,4,1.5,661.614409899979,4,0.994879000005312,,0,1,0.7,testText,4,miss
img_md6k3.png,bedrooms,8,2,memory,new,4,1.5,664.155120599986,4,1.22229160001734,,0,1,0.7,testText,4,cr
img_8dacu.png,bedrooms,6,2,memory,old,4,1.5,666.928520899994,1,0.842493600008311,,0,1,0.7,testText,1,hit
img_juob3.png,bedrooms,7,2,memory,new,4,1.5,669.319455599994,3,1.3512303000025,,0,1,0.7,testText,3,cr
img_jivhq.png,bedrooms,2,2,memory,new,4,1.5,672.224360399996,2,6.09922959998948,,0,1,0.7,testText,2,fa
bruno-guerrero-hsLEinH0XrU-unsplash_resized.jpg,target,0,2,oddball,old,2,1.5,768.958666399994,0,2.19607410000754,0,0,1,0.7,testText,,
img_kugyw.png,kitchens,6,2,oddball,old,2,1.5,771.237109599984,0,2.19674800001667,0,0,1,0.7,testText,,
brad-vVPotIGREhY-unsplash_resized.jpg,target,0,2,oddball,old,2,1.5,773.497948000004,1,0.703508799982956,1,0,1,0.7,testText,,
img_k3abb.png,kitchens,1,2,oddball,old,2,1.5,775.041408099991,0,2.20102539999061,0,1,1,0.7,testText,,
img_1ao2d.png,kitchens,1,2,oddball,old,2,1.5,777.320515700005,0,2.19770599997719,0,0,1,0.7,testText,,
img_wppku.png,kitchens,6,2,oddball,old,2,1.5,779.599868199992,0,2.19604879998951,0,1,1,0.7,testText,,
bathroom-6893077_1920_resized.jpg,nontarget,0,2,oddball,old,2,1.5,781.86311169999,0,2.19700960000046,0,0,1,0.7,testText,,
img_ikk62.png,kitchens,1,2,oddball,old,2,1.5,784.144522099989,0,2.20048940001288,0,0,1,0.7,testText,,
bui-hoang-long-os6khQjPF_A-unsplash_resized.jpg,target,0,2,oddball,old,2,1.5,786.410375499981,1,0.703160000004573,1,0,1,0.7,testText,,
img_uy1n4.png,kitchens,7,2,oddball,old,2,1.5,787.948463499983,0,2.19614270000602,0,1,1,0.7,testText,,
img_ncr40.png,kitchens,6,2,oddball,old,2,1.5,790.223040799989,0,2.19787120001274,0,0,1,0.7,testText,,
img_ce9vx.png,kitchens,7,2,oddball,old,2,1.5,792.49985339999,0,2.1981364999956,0,0,1,0.7,testText,,
img_faly8.png,kitchens,1,2,oddball,old,2,1.5,794.781379699998,0,2.2032065000094,0,1,1,0.7,testText,,
caique-morais-4ckTrPZzPgk-unsplash_resized.jpg,target,0,2,oddball,old,2,1.5,797.053092799993,0,2.19647259998601,0,0,1,0.7,testText,,
img_cxpff.png,kitchens,6,2,oddball,old,2,1.5,799.328269499994,0,2.19971960000112,0,0,1,0.7,testText,,
bathroom-8260426_1920_resized.jpg,nontarget,0,2,oddball,old,2,1.5,801.593479899981,0,2.19652880000649,0,0,1,0.7,testText,,
img_iyxnj.png,kitchens,6,2,oddball,old,2,1.5,803.870472399984,0,2.19914470001822,0,0,1,0.7,testText,,
bathroom-6893117_1920_resized.jpg,nontarget,0,2,oddball,old,2,1.5,806.140409999993,0,2.19616389999283,0,0,1,0.7,testText,,
img_lpj57.png,kitchens,6,2,oddball,old,2,1.5,808.416550499998,0,2.20022299999255,0,0,1,0.7,testText,,
bathroom-8323932_1920_resized.jpg,nontarget,0,2,oddball,old,2,1.5,810.681856699986,0,2.20204980002018,0,0,1,0.7,testText,,
img_cxpff.png,kitchens,6,2,memory,old,2,1.5,814.432547100005,4,3.06211810000241,,0,1,0.7,testText,4,miss
img_ub9nn.png,kitchens,8,2,memory,new,2,1.5,819.053371899994,4,0.937675599998329,,0,1,0.7,testText,4,cr
img_ncr40.png,kitchens,6,2,memory,old,2,1.5,821.539633999986,2,1.25441330001922,,0,1,0.7,testText,2,hit
img_es7o2.png,kitchens,2,2,memory,new,2,1.5,824.348005799984,4,1.5048805999977,,0,1,0.7,testText,4,cr
img_njmgp.png,kitchens,8,2,memory,new,2,1.5,827.402815999987,2,2.13918820000254,,0,1,0.7,testText,2,fa
img_faly8.png,kitchens,1,2,memory,old,2,1.5,831.093949400005,1,0.730643099988811,,1,1,0.7,testText,1,hit
img_iyxnj.png,kitchens,6,2,memory,old,2,1.5,833.373992299981,3,3.70655350000015,,0,1,0.7,testText,3,miss
img_uwv6y.png,kitchens,8,2,memory,new,2,1.5,838.633920799999,2,1.80674889998045,,0,1,0.7,testText,2,fa
img_ce9vx.png,kitchens,7,2,memory,old,2,1.5,841.989293999999,2,2.28264379999018,,0,1,0.7,testText,2,hit
img_60242.png,kitchens,7,2,memory,new,2,1.5,845.824968800007,3,2.02454849999049,,0,1,0.7,testText,3,cr
img_6nbgt.png,kitchens,7,2,memory,new,2,1.5,849.39707039998,3,1.20821900002193,,0,1,0.7,testText,3,cr
img_k3abb.png,kitchens,1,2,memory,old,2,1.5,852.157383299986,1,0.667225500015775,,1,1,0.7,testText,1,hit
img_xguy9.png,kitchens,7,2,memory,new,2,1.5,854.375071399991,4,1.07284549999167,,0,1,0.7,testText,4,cr
img_lpj57.png,kitchens,6,2,memory,old,2,1.5,857.002721199999,2,1.58549060000223,,0,1,0.7,testText,2,hit
img_ikk62.png,kitchens,1,2,memory,old,2,1.5,860.136309099995,1,0.795857499993872,,0,1,0.7,testText,1,hit
img_1ao2d.png,kitchens,1,2,memory,old,2,1.5,862.481623600004,1,0.691581999999471,,0,1,0.7,testText,1,hit
img_wppku.png,kitchens,6,2,memory,old,2,1.5,864.721614799986,1,0.647477399994386,,1,1,0.7,testText,1,hit
img_kugyw.png,kitchens,6,2,memory,old,2,1.5,866.917194599984,1,0.938687200017739,,0,1,0.7,testText,1,hit
img_3tnh4.png,kitchens,8,2,memory,new,2,1.5,869.408698199986,4,1.2860173000081,,0,1,0.7,testText,4,cr
img_411xa.png,kitchens,2,2,memory,new,2,1.5,872.244949899992,4,1.10423090000404,,0,1,0.7,testText,4,cr
img_uy1n4.png,kitchens,7,2,memory,old,2,1.5,874.899302999984,2,0.887212700006785,,1,1,0.7,testText,2,hit
img_7wul8.png,kitchens,1,2,memory,new,2,1.5,877.336232500005,4,0.952726699993946,,0,1,0.7,testText,4,cr
img_7pgd2.png,kitchens,8,2,memory,new,2,1.5,879.841438500007,3,1.29700649998267,,0,1,0.7,testText,3,cr
img_05flq.png,kitchens,1,2,memory,new,2,1.5,882.694541499979,4,1.02592240000376,,0,1,0.7,testText,4,cr
